CustomerID,Recency,Frequency,Monetary,Churn_Prob,KMeans_Cluster
CUST005110,346,2,2013.13,0.0,0
CUST005111,913,3,3938.67,0.0,3
CUST005112,216,2,1729.0500000000002,0.0,0
CUST005113,81,2,3766.51,0.0,3
CUST005114,498,3,1836.71,0.0,3
CUST005116,1777,1,210.91,1.0,2
CUST005117,376,1,175.12,1.0,0
CUST005118,219,6,3331.55,0.0,1
CUST005119,767,2,1340.64,0.0,0
CUST005120,629,1,160.99,1.0,0
CUST005121,255,2,2247.9,0.0,0
CUST005122,529,1,804.63,1.0,0
CUST005123,1536,1,531.81,1.0,2
CUST005124,51,2,3328.48,0.0,3
CUST005125,322,3,607.4499999999999,0.0,0
CUST005126,101,5,2967.5299999999997,0.0,1
CUST005127,303,3,5185.11,0.0,1
CUST005128,769,1,110.46,1.0,0
CUST005129,1002,1,376.01,1.0,2
CUST005130,30,3,6639.99,0.0,1
CUST005131,468,3,768.6500000000001,0.0,0
CUST005133,438,1,958.18,1.0,0
CUST005135,285,4,2584.0499999999997,0.0,3
CUST005136,735,4,3779.64,0.0,1
CUST005137,259,3,1939.93,0.0,3
CUST005139,229,5,4564.7,0.0,1
CUST005140,421,3,3274.6000000000004,0.0,3
CUST005141,451,4,2339.18,0.0,3
CUST005142,504,4,4265.92,0.0,1
CUST005143,749,3,1746.35,0.0,3
CUST005144,1567,1,2100.72,1.0,2
CUST005145,597,2,1540.63,0.0,0
CUST005146,276,3,2820.9,0.0,3
CUST005147,1062,2,2447.94,0.0,2
CUST005149,513,2,4172.62,0.0,3
CUST005150,269,2,1555.77,0.0,0
CUST005151,349,3,2158.69,0.0,3
CUST005152,687,3,1217.99,0.0,3
CUST005153,129,2,2297.89,0.0,3
CUST005155,1030,2,1876.37,0.0,2
CUST005156,1626,1,1126.96,1.0,2
CUST005157,452,2,2768.61,0.0,3
CUST005158,55,5,992.54,0.0,3
CUST005159,1818,1,372.76,1.0,2
CUST005160,17,3,1630.34,0.0,3
CUST005161,589,3,2503.38,0.0,3
CUST005162,125,1,1002.3,1.0,0
CUST005163,356,3,2491.91,0.0,3
CUST005164,209,3,2147.09,0.0,3
CUST005165,617,1,1563.46,1.0,0
CUST005166,1761,1,1313.14,1.0,2
CUST005167,649,1,1127.52,1.0,0
CUST005168,45,4,2398.38,0.0,3
CUST005169,1147,2,2657.81,0.0,2
CUST005170,541,4,4505.24,0.0,1
CUST005171,117,1,450.78,1.0,0
CUST005172,378,1,275.78,1.0,0
CUST005173,19,3,3131.8,0.0,3
CUST005176,870,1,246.19,1.0,2
CUST005177,1231,1,2732.29,1.0,2
CUST005178,833,2,2055.74,0.0,0
CUST005180,347,4,1642.89,0.0,3
CUST005182,1621,1,807.88,1.0,2
CUST005183,283,3,848.18,0.0,0
CUST005184,317,1,506.96,1.0,0
CUST005185,1596,2,2023.88,0.0,2
CUST005186,396,4,1474.26,0.0,3
CUST005187,1,3,5476.38,0.0,1
CUST005188,972,3,5565.34,0.0,1
CUST005189,627,4,3339.21,0.0,3
CUST005191,72,3,1735.2800000000002,0.0,3
CUST005192,703,2,1550.65,0.0,0
CUST005193,603,3,1432.47,0.0,3
CUST005194,35,3,3022.73,0.0,3
CUST005195,770,4,1635.6399999999999,0.0,3
CUST005196,756,3,1735.96,0.0,3
CUST005197,103,3,4362.51,0.0,3
CUST005198,962,1,1023.22,1.0,2
CUST005200,588,4,3400.34,0.0,3
CUST005201,213,3,4204.0,0.0,3
CUST005202,534,2,2572.71,0.0,3
CUST005204,465,2,2066.2200000000003,0.0,0
CUST005205,510,3,3788.78,0.0,3
CUST005206,1385,1,123.05,1.0,2
CUST005207,1259,3,5650.79,0.0,1
CUST005208,564,1,1814.88,1.0,0
CUST005209,20,4,3864.97,0.0,1
CUST005210,409,2,1584.52,0.0,0
CUST005211,146,2,635.48,0.0,0
CUST005212,1517,1,1053.59,1.0,2
CUST005213,189,4,1830.81,0.0,3
CUST005214,1467,3,2894.74,0.0,2
CUST005215,103,3,1127.69,0.0,3
CUST005218,1703,1,175.67,1.0,2
CUST005219,713,2,1278.61,0.0,0
CUST005221,124,2,755.55,0.0,0
CUST005222,69,1,936.15,1.0,0
CUST005223,1510,1,1796.08,1.0,2
CUST005225,1056,1,2034.42,1.0,2
CUST005226,451,1,677.59,1.0,0
CUST005227,854,3,1933.6799999999998,0.0,3
CUST005228,359,4,4888.17,0.0,1
CUST005229,564,4,3767.81,0.0,1
CUST005230,52,3,2508.57,0.0,3
CUST005231,813,7,6869.4400000000005,0.0,1
CUST005232,327,2,1126.68,0.0,0
CUST005233,645,1,1369.72,1.0,0
CUST005234,940,2,2606.49,0.0,2
CUST005235,445,2,559.11,0.0,0
CUST005236,208,5,8690.4,0.0,1
CUST005237,292,1,2069.72,1.0,0
CUST005238,485,3,1598.37,0.0,3
CUST005239,184,3,2595.76,0.0,3
CUST005240,205,3,3073.78,0.0,3
CUST005241,1246,1,640.19,1.0,2
CUST005243,224,3,3248.0899999999997,0.0,3
CUST005244,64,3,893.98,0.0,0
CUST005245,833,2,1880.1399999999999,0.0,0
CUST005246,233,2,1655.95,0.0,0
CUST005247,100,4,3951.76,0.0,1
CUST005248,1808,1,1266.11,1.0,2
CUST005249,784,2,2219.52,0.0,3
CUST005250,909,6,6060.7699999999995,0.0,1
CUST005251,48,3,4328.530000000001,0.0,3
CUST005252,134,4,2466.45,0.0,3
CUST005253,466,3,3151.5,0.0,3
CUST005254,1674,1,388.78,1.0,2
CUST005256,46,2,3987.99,0.0,3
CUST005257,273,2,2986.1099999999997,0.0,3
CUST005258,417,4,1045.8799999999999,0.0,3
CUST005259,1512,1,176.46,1.0,2
CUST005260,456,3,855.3800000000001,0.0,0
CUST005262,1098,2,4145.27,0.0,3
CUST005263,366,4,3652.29,0.0,1
CUST005264,1365,2,3495.11,0.0,2
CUST005265,827,2,1143.7600000000002,0.0,0
CUST005266,1208,4,4626.59,0.0,1
CUST005268,567,3,1285.33,0.0,3
CUST005269,980,2,1246.8799999999999,0.0,2
CUST005270,23,6,5896.04,0.0,1
CUST005271,457,3,4667.77,0.0,3
CUST005272,609,5,4429.99,0.0,1
CUST005273,918,2,1526.14,0.0,2
CUST005274,37,1,42.74,1.0,0
CUST005275,1714,1,203.64,1.0,2
CUST005276,416,2,461.93,0.0,0
CUST005277,236,4,3897.2,0.0,1
CUST005278,684,2,3781.72,0.0,3
CUST005279,121,3,5196.2699999999995,0.0,1
CUST005280,24,3,2054.37,0.0,3
CUST005281,326,4,2445.69,0.0,3
CUST005282,152,4,3631.3700000000003,0.0,1
CUST005283,352,3,1589.69,0.0,3
CUST005285,90,4,2539.62,0.0,3
CUST005287,1788,1,536.09,1.0,2
CUST005288,1356,1,368.24,1.0,2
CUST005289,82,3,5966.4,0.0,1
CUST005290,1499,2,3580.5,0.0,2
CUST005291,19,7,9023.3,0.0,1
CUST005292,1273,1,44.15,1.0,2
CUST005293,36,3,6548.99,0.0,1
CUST005294,186,4,4948.13,0.0,1
CUST005295,674,2,900.34,0.0,0
CUST005296,475,1,1906.58,1.0,0
CUST005297,1005,3,3634.29,0.0,3
CUST005298,1666,1,2388.82,1.0,2
CUST005299,408,2,3108.38,0.0,3
CUST005300,294,3,722.33,0.0,0
CUST005301,1294,1,1730.84,1.0,2
CUST005302,58,3,3471.4800000000005,0.0,3
CUST005304,1216,3,2270.5499999999997,0.0,2
CUST005305,445,1,1337.03,1.0,0
CUST005306,1,2,876.45,0.0,0
CUST005307,9,3,1892.62,0.0,3
CUST005308,667,1,111.07,1.0,0
CUST005309,554,1,2260.66,1.0,0
CUST005310,499,1,102.32,1.0,0
CUST005311,1822,1,1241.92,1.0,2
CUST005313,113,2,572.19,0.0,0
CUST005314,362,2,2211.56,0.0,0
CUST005315,811,2,2236.97,0.0,3
CUST005316,677,2,427.90999999999997,0.0,0
CUST005317,298,2,1150.3600000000001,0.0,0
CUST005319,584,4,3300.36,0.0,3
CUST005320,1054,4,3014.9500000000003,0.0,3
CUST005322,313,2,3465.39,0.0,3
CUST005323,46,4,3687.34,0.0,1
CUST005324,265,4,2959.7,0.0,3
CUST005325,201,2,732.34,0.0,0
CUST005326,450,3,1074.16,0.0,3
CUST005327,264,2,4453.5,0.0,3
CUST005328,175,4,2774.64,0.0,3
CUST005329,413,4,4060.01,0.0,1
CUST005330,895,1,366.74,1.0,2
CUST005332,423,2,620.48,0.0,0
CUST005333,919,2,2831.74,0.0,3
CUST005334,56,2,807.8599999999999,0.0,0
CUST005335,1542,1,2203.04,1.0,2
CUST005336,1681,1,2105.48,1.0,2
CUST005337,255,2,1174.43,0.0,0
CUST005338,426,3,2339.96,0.0,3
CUST005340,182,1,48.14,1.0,0
CUST005341,19,2,769.52,0.0,0
CUST005342,810,2,709.3399999999999,0.0,0
CUST005343,145,3,2902.7,0.0,3
CUST005344,305,1,1848.55,1.0,0
CUST005345,62,3,2831.4700000000003,0.0,3
CUST005346,1359,2,470.53,0.0,2
CUST005347,394,1,226.86,1.0,0
CUST005349,1127,1,93.44,1.0,2
CUST005350,38,3,2411.52,0.0,3
CUST005351,1140,1,912.88,1.0,2
CUST005353,519,2,1963.74,0.0,0
CUST005354,678,2,2021.62,0.0,0
CUST005356,676,1,1437.82,1.0,0
CUST005357,734,4,2179.17,0.0,3
CUST005358,1696,1,855.69,1.0,2
CUST005359,219,1,315.9,1.0,0
CUST005360,29,4,2489.42,0.0,3
CUST005362,175,4,5261.04,0.0,1
CUST005363,996,4,5708.39,0.0,1
CUST005364,915,2,2467.41,0.0,2
CUST005365,548,1,2040.19,1.0,0
CUST005366,382,2,3115.5800000000004,0.0,3
CUST005368,575,2,2259.82,0.0,3
CUST005369,824,1,32.67,1.0,0
CUST005370,268,4,1642.84,0.0,3
CUST005371,364,4,5504.26,0.0,1
CUST005372,58,2,1837.4199999999998,0.0,0
CUST005373,496,2,1174.9,0.0,0
CUST005374,242,2,1633.29,0.0,0
CUST005375,246,1,194.2,1.0,0
CUST005376,366,3,1656.9299999999998,0.0,3
CUST005377,769,2,1249.0900000000001,0.0,0
CUST005378,384,4,3775.07,0.0,1
CUST005379,450,4,2936.22,0.0,3
CUST005380,35,2,2709.77,0.0,3
CUST005381,716,1,1278.99,1.0,0
CUST005382,207,2,849.5999999999999,0.0,0
CUST005383,1512,2,936.17,0.0,2
CUST005384,558,3,2338.66,0.0,3
CUST005385,760,3,1963.38,0.0,3
CUST005386,113,3,3683.4300000000003,0.0,3
CUST005387,623,1,506.31,1.0,0
CUST005388,1644,1,539.39,1.0,2
CUST005389,75,1,464.01,1.0,0
CUST005390,253,2,1832.25,0.0,0
CUST005391,1164,2,2617.66,0.0,2
CUST005392,57,4,3108.84,0.0,3
CUST005393,346,3,1922.2,0.0,3
CUST005395,550,1,324.71,1.0,0
CUST005396,1257,3,4564.47,0.0,3
CUST005398,23,1,642.66,1.0,0
CUST005399,6,1,2302.27,1.0,0
CUST005401,712,1,811.22,1.0,0
CUST005402,1740,1,1073.93,1.0,2
CUST005403,275,1,765.04,1.0,0
CUST005404,1040,2,451.34,0.0,2
CUST005405,642,2,1215.8000000000002,0.0,0
CUST005406,971,5,4507.07,0.0,1
CUST005407,287,3,2191.77,0.0,3
CUST005408,799,1,296.15,1.0,0
CUST005409,338,4,4312.28,0.0,1
CUST005410,827,1,175.77,1.0,0
CUST005411,248,3,3843.37,0.0,3
CUST005412,370,1,822.32,1.0,0
CUST005413,146,2,1919.8,0.0,0
CUST005414,187,5,3943.5299999999997,0.0,1
CUST005415,273,2,790.52,0.0,0
CUST005416,523,1,1416.7,1.0,0
CUST005417,297,3,5237.82,0.0,1
CUST005418,508,1,221.01,1.0,0
CUST005419,47,3,3202.09,0.0,3
CUST005420,509,1,1137.46,1.0,0
CUST005421,126,3,4295.54,0.0,3
CUST005422,1167,2,989.8299999999999,0.0,2
CUST005423,844,1,539.5,1.0,2
CUST005424,290,3,3566.33,0.0,3
CUST005425,949,1,582.43,1.0,2
CUST005426,3,7,8622.38,0.0,1
CUST005427,332,2,1995.84,0.0,0
CUST005428,87,2,855.97,0.0,0
CUST005430,236,1,119.89,1.0,0
CUST005431,19,5,3624.3500000000004,0.0,1
CUST005432,610,1,695.66,1.0,0
CUST005433,1583,1,2056.75,1.0,2
CUST005434,535,2,3766.46,0.0,3
CUST005435,566,4,2937.54,0.0,3
CUST005437,970,2,982.93,0.0,2
CUST005439,104,1,143.12,1.0,0
CUST005440,1547,2,2223.9500000000003,0.0,2
CUST005441,1304,1,519.52,1.0,2
CUST005442,1803,1,781.53,1.0,2
CUST005443,222,4,4112.06,0.0,1
CUST005444,453,2,1414.98,0.0,0
CUST005445,1045,2,1868.9299999999998,0.0,2
CUST005446,1169,1,275.28,1.0,2
CUST005447,12,3,1970.6999999999998,0.0,3
CUST005448,1755,1,1545.3,1.0,2
CUST005450,1308,1,1779.13,1.0,2
CUST005451,207,1,526.76,1.0,0
CUST005453,1370,2,708.4200000000001,0.0,2
CUST005454,670,1,234.66,1.0,0
CUST005456,488,3,2748.96,0.0,3
CUST005457,161,3,2086.38,0.0,3
CUST005458,1135,1,334.06,1.0,2
CUST005459,670,1,117.81,1.0,0
CUST005460,1486,1,475.75,1.0,2
CUST005461,1174,1,1842.54,1.0,2
CUST005462,395,3,1822.14,0.0,3
CUST005463,252,2,2963.9900000000002,0.0,3
CUST005464,237,3,3554.2,0.0,3
CUST005465,1044,1,835.47,1.0,2
CUST005466,734,3,2316.34,0.0,3
CUST005467,1390,1,252.97,1.0,2
CUST005468,743,2,1345.97,0.0,0
CUST005469,99,2,706.21,0.0,0
CUST005470,966,2,2375.6099999999997,0.0,2
CUST005471,138,2,2712.15,0.0,3
CUST005472,1,2,1242.75,0.0,0
CUST005473,343,3,1452.8,0.0,3
CUST005474,423,3,4010.38,0.0,3
CUST005475,472,1,1661.03,1.0,0
CUST005476,177,1,1540.11,1.0,0
CUST005477,817,2,974.72,0.0,0
CUST005478,83,2,1115.95,0.0,0
CUST005479,1569,1,186.1,1.0,2
CUST005480,530,2,1551.56,0.0,0
CUST005481,433,5,2634.21,0.0,1
CUST005483,955,2,2027.1200000000001,0.0,2
CUST005484,357,5,2797.49,0.0,1
CUST005485,1545,2,1950.22,0.0,2
CUST005486,448,1,2126.75,1.0,0
CUST005487,448,3,698.5500000000001,0.0,0
CUST005488,1179,2,1910.19,0.0,2
CUST005489,948,1,540.98,1.0,2
CUST005490,1184,3,2122.17,0.0,2
CUST005491,197,1,176.62,1.0,0
CUST005492,945,1,937.61,1.0,2
CUST005493,671,3,5009.94,0.0,1
CUST005494,22,2,1352.49,0.0,0
CUST005495,1567,1,31.94,1.0,2
CUST005496,975,2,2652.81,0.0,2
CUST005497,504,5,3671.77,0.0,1
CUST005498,88,6,5118.21,0.0,1
CUST005499,445,2,588.02,0.0,0
CUST005500,25,3,1903.08,0.0,3
CUST005501,987,1,1100.51,1.0,2
CUST005502,322,1,911.63,1.0,0
CUST005503,262,3,1488.44,0.0,3
CUST005504,660,1,284.66,1.0,0
CUST005505,95,2,1359.97,0.0,0
CUST005507,443,3,3041.16,0.0,3
CUST005508,1083,2,4058.14,0.0,3
CUST005509,1720,1,1072.64,1.0,2
CUST005510,669,4,3215.4,0.0,3
CUST005511,1391,2,1360.8200000000002,0.0,2
CUST005512,108,4,4064.01,0.0,1
CUST005513,136,1,1115.22,1.0,0
CUST005514,1202,2,2070.56,0.0,2
CUST005516,635,1,978.0,1.0,0
CUST005517,106,4,3497.15,0.0,1
CUST005518,557,1,849.1,1.0,0
CUST005519,1181,2,339.78,0.0,2
CUST005521,261,1,381.65,1.0,0
CUST005523,69,3,4425.87,0.0,3
CUST005524,1746,1,967.33,1.0,2
CUST005525,1292,1,874.72,1.0,2
CUST005526,543,1,1539.23,1.0,0
CUST005527,523,1,875.55,1.0,0
CUST005528,527,2,2093.29,0.0,0
CUST005529,1190,3,1811.62,0.0,2
CUST005530,1240,2,2144.81,0.0,2
CUST005531,1682,1,662.64,1.0,2
CUST005532,504,2,1569.74,0.0,0
CUST005533,1224,2,1237.6100000000001,0.0,2
CUST005534,467,2,682.1700000000001,0.0,0
CUST005535,517,2,2179.75,0.0,0
CUST005536,5,2,527.3,0.0,0
CUST005537,190,2,1273.67,0.0,0
CUST005538,1760,1,120.52,1.0,2
CUST005540,100,4,5183.33,0.0,1
CUST005541,79,3,3398.2799999999997,0.0,3
CUST005542,113,3,1442.7199999999998,0.0,3
CUST005543,166,1,666.62,1.0,0
CUST005544,642,3,758.97,0.0,0
CUST005545,51,1,2324.05,1.0,0
CUST005546,67,4,4242.16,0.0,1
CUST005547,1183,1,188.76,1.0,2
CUST005548,48,6,7867.96,0.0,1
CUST005550,82,3,2754.88,0.0,3
CUST005552,1354,1,2193.87,1.0,2
CUST005553,917,2,3288.7700000000004,0.0,3
CUST005554,128,3,5010.04,0.0,1
CUST005555,1738,1,531.22,1.0,2
CUST005556,35,2,1086.91,0.0,0
CUST005557,899,1,85.88,1.0,2
CUST005558,464,3,671.93,0.0,0
CUST005559,276,3,2337.46,0.0,3
CUST005560,1043,1,116.32,1.0,2
CUST005561,557,3,2678.45,0.0,3
CUST005562,703,4,5946.45,0.0,1
CUST005563,728,2,866.9499999999999,0.0,0
CUST005564,79,3,2799.33,0.0,3
CUST005565,495,2,3044.51,0.0,3
CUST005566,88,4,1149.7,0.0,3
CUST005569,309,1,495.99,1.0,0
CUST005570,88,2,1291.73,0.0,0
CUST005571,277,1,2746.12,1.0,0
CUST005572,334,2,496.52,0.0,0
CUST005573,642,4,2068.69,0.0,3
CUST005574,142,1,950.63,1.0,0
CUST005575,76,1,1094.12,1.0,0
CUST005576,527,2,2445.83,0.0,3
CUST005577,1368,1,282.7,1.0,2
CUST005578,704,2,2141.46,0.0,0
CUST005579,482,4,4821.82,0.0,1
CUST005581,155,3,3637.0200000000004,0.0,3
CUST005582,1198,5,5199.5199999999995,0.0,1
CUST005583,1292,1,275.4,1.0,2
CUST005584,151,3,2043.5800000000002,0.0,3
CUST005585,264,5,5962.55,0.0,1
CUST005586,1146,1,607.07,1.0,2
CUST005587,866,2,984.6400000000001,0.0,2
CUST005588,432,2,1198.62,0.0,0
CUST005590,1136,1,32.66,1.0,2
CUST005591,500,5,3922.15,0.0,1
CUST005592,393,1,830.16,1.0,0
CUST005593,282,2,1937.5700000000002,0.0,0
CUST005594,1248,2,216.02,0.0,2
CUST005597,305,1,2760.05,1.0,0
CUST005598,1247,2,2242.3,0.0,2
CUST005600,83,3,3325.7000000000003,0.0,3
CUST005601,1592,1,2157.71,1.0,2
CUST005602,902,1,697.02,1.0,2
CUST005603,1596,1,839.96,1.0,2
CUST005604,204,6,6873.83,0.0,1
CUST005605,323,2,2969.6499999999996,0.0,3
CUST005607,702,3,1382.73,0.0,3
CUST005608,506,4,1644.1,0.0,3
CUST005609,318,1,2688.27,1.0,0
CUST005610,600,1,244.51,1.0,0
CUST005611,544,3,2199.59,0.0,3
CUST005613,967,1,484.81,1.0,2
CUST005614,537,3,1843.79,0.0,3
CUST005615,733,1,672.45,1.0,0
CUST005616,2,4,5280.76,0.0,1
CUST005617,487,2,1012.28,0.0,0
CUST005618,575,3,2818.91,0.0,3
CUST005619,1135,2,667.63,0.0,2
CUST005620,1624,1,2671.4,1.0,2
CUST005621,222,3,4697.26,0.0,1
CUST005622,1474,1,1959.89,1.0,2
CUST005623,154,3,2300.79,0.0,3
CUST005624,1309,1,1414.48,1.0,2
CUST005625,524,1,187.78,1.0,0
CUST005628,4,2,2221.7799999999997,0.0,0
CUST005629,861,3,5394.29,0.0,1
CUST005630,231,2,2190.79,0.0,0
CUST005631,521,1,120.41,1.0,0
CUST005633,463,1,62.14,1.0,0
CUST005634,897,1,1609.7,1.0,2
CUST005635,9,2,2700.34,0.0,3
CUST005636,965,1,1509.65,1.0,2
CUST005637,599,2,3445.71,0.0,3
CUST005638,355,1,449.28,1.0,0
CUST005639,217,1,122.78,1.0,0
CUST005640,40,4,5745.86,0.0,1
CUST005641,1525,2,1132.76,0.0,2
CUST005642,1025,1,2033.2,1.0,2
CUST005643,490,4,3387.74,0.0,3
CUST005644,862,1,1681.67,1.0,2
CUST005645,115,2,2230.81,0.0,0
CUST005646,698,3,1500.87,0.0,3
CUST005647,1634,1,1596.58,1.0,2
CUST005649,267,2,1269.9599999999998,0.0,0
CUST005650,239,1,1396.89,1.0,0
CUST005651,729,4,2889.44,0.0,3
CUST005652,285,1,485.23,1.0,0
CUST005653,328,2,1974.84,0.0,0
CUST005654,50,9,6698.4400000000005,0.0,1
CUST005655,423,4,4424.35,0.0,1
CUST005656,1317,2,738.6800000000001,0.0,2
CUST005657,1422,1,642.78,1.0,2
CUST005658,19,5,6430.44,0.0,1
CUST005659,846,1,211.66,1.0,2
CUST005660,1143,1,2029.88,1.0,2
CUST005661,478,5,5125.02,0.0,1
CUST005663,603,3,1558.62,0.0,3
CUST005665,877,1,2315.33,1.0,2
CUST005666,39,2,320.28,0.0,0
CUST005667,32,2,1409.86,0.0,0
CUST005668,1697,1,1981.51,1.0,2
CUST005672,570,1,2468.71,1.0,0
CUST005673,615,1,424.39,1.0,0
CUST005674,145,2,1511.94,0.0,0
CUST005675,232,3,3838.37,0.0,3
CUST005676,287,1,223.18,1.0,0
CUST005677,324,2,1678.53,0.0,0
CUST005679,261,4,2127.59,0.0,3
CUST005680,646,3,1761.4,0.0,3
CUST005681,311,2,1004.48,0.0,0
CUST005682,486,2,1300.6100000000001,0.0,0
CUST005683,704,6,5252.87,0.0,1
CUST005684,715,2,1365.38,0.0,0
CUST005685,424,1,852.85,1.0,0
CUST005686,1592,1,1678.47,1.0,2
CUST005687,220,4,3424.86,0.0,3
CUST005688,90,3,5125.08,0.0,1
CUST005689,225,3,3457.2799999999997,0.0,3
CUST005690,254,2,2463.86,0.0,3
CUST005691,292,2,642.3699999999999,0.0,0
CUST005692,214,2,1253.09,0.0,0
CUST005693,477,1,1197.02,1.0,0
CUST005694,306,1,612.39,1.0,0
CUST005696,959,2,509.89,0.0,2
CUST005697,278,3,1383.23,0.0,3
CUST005698,1089,2,1522.72,0.0,2
CUST005700,191,1,739.99,1.0,0
CUST005701,1091,1,2387.78,1.0,2
CUST005702,225,2,2243.34,0.0,0
CUST005703,128,1,1583.0,1.0,0
CUST005704,17,4,4287.19,0.0,1
CUST005705,1477,1,1088.05,1.0,2
CUST005706,181,2,1506.31,0.0,0
CUST005708,1338,2,859.19,0.0,2
CUST005709,495,1,98.41,1.0,0
CUST005710,394,1,1010.92,1.0,0
CUST005711,579,4,4232.3099999999995,0.0,1
CUST005712,428,2,1759.53,0.0,0
CUST005713,1059,2,2340.5,0.0,2
CUST005714,147,1,123.66,1.0,0
CUST005715,1180,1,270.36,1.0,2
CUST005716,1498,2,2270.73,0.0,2
CUST005717,119,2,2255.4,0.0,0
CUST005718,595,2,550.33,0.0,0
CUST005720,1265,1,281.52,1.0,2
CUST005721,73,1,1310.2,1.0,0
CUST005722,859,2,2657.45,0.0,3
CUST005723,498,2,1474.27,0.0,0
CUST005724,24,2,1007.6600000000001,0.0,0
CUST005725,728,5,3226.38,0.0,1
CUST005726,1370,2,2397.78,0.0,2
CUST005727,1599,1,607.26,1.0,2
CUST005728,437,1,531.33,1.0,0
CUST005729,69,3,1809.62,0.0,3
CUST005730,451,6,6607.0199999999995,0.0,1
CUST005731,246,5,2815.0299999999997,0.0,1
CUST005733,211,3,4711.71,0.0,1
CUST005734,1140,1,1944.33,1.0,2
CUST005735,806,3,3564.9700000000003,0.0,3
CUST005736,155,3,2400.27,0.0,3
CUST005737,1245,1,542.38,1.0,2
CUST005739,260,2,1234.76,0.0,0
CUST005740,380,2,2396.84,0.0,3
CUST005742,561,2,1544.22,0.0,0
CUST005743,260,2,1772.34,0.0,0
CUST005745,145,2,2149.36,0.0,0
CUST005746,859,4,4232.07,0.0,1
CUST005747,177,1,634.73,1.0,0
CUST005748,1469,1,66.32,1.0,2
CUST005749,442,1,329.07,1.0,0
CUST005750,400,3,3579.6400000000003,0.0,3
CUST005751,299,2,2293.11,0.0,3
CUST005753,385,2,2236.23,0.0,3
CUST005754,1405,1,638.64,1.0,2
CUST005755,751,3,3837.79,0.0,3
CUST005756,306,6,6207.4800000000005,0.0,1
CUST005758,942,1,41.52,1.0,2
CUST005760,1483,1,393.83,1.0,2
CUST005761,1100,1,392.03,1.0,2
CUST005763,995,2,694.45,0.0,2
CUST005764,135,4,3607.86,0.0,1
CUST005765,70,5,4955.55,0.0,1
CUST005766,739,1,2613.58,1.0,0
CUST005767,1823,1,853.15,1.0,2
CUST005768,860,4,1635.81,0.0,3
CUST005770,1423,1,103.02,1.0,2
CUST005771,90,7,3475.11,0.0,1
CUST005772,82,2,3387.16,0.0,3
CUST005773,249,2,3383.12,0.0,3
CUST005774,46,2,1204.78,0.0,0
CUST005775,518,2,1850.27,0.0,0
CUST005776,339,2,1762.83,0.0,0
CUST005778,98,2,1400.88,0.0,0
CUST005779,353,2,1096.9499999999998,0.0,0
CUST005780,371,1,548.74,1.0,0
CUST005781,291,2,931.52,0.0,0
CUST005782,13,3,2552.3900000000003,0.0,3
CUST005783,1212,2,4420.42,0.0,3
CUST005785,40,2,839.68,0.0,0
CUST005786,69,2,1657.94,0.0,0
CUST005787,857,3,267.15999999999997,0.0,0
CUST005788,1328,2,1910.15,0.0,2
CUST005790,110,2,1937.07,0.0,0
CUST005791,1237,2,2076.91,0.0,2
CUST005793,1136,3,3542.84,0.0,3
CUST005794,1130,1,1149.31,1.0,2
CUST005795,1408,1,1177.62,1.0,2
CUST005796,500,4,3481.71,0.0,3
CUST005797,374,2,2726.61,0.0,3
CUST005798,266,3,3034.76,0.0,3
CUST005801,1748,1,2558.66,1.0,2
CUST005802,15,3,1571.55,0.0,3
CUST005804,421,1,1946.71,1.0,0
CUST005805,235,4,2254.54,0.0,3
CUST005806,438,6,3169.3900000000003,0.0,1
CUST005807,475,1,477.61,1.0,0
CUST005808,1193,2,2906.81,0.0,2
CUST005809,163,4,1822.42,0.0,3
CUST005810,79,2,3024.16,0.0,3
CUST005815,945,2,557.52,0.0,2
CUST005816,440,3,2244.17,0.0,3
CUST005818,110,2,1776.49,0.0,0
CUST005821,1223,1,335.07,0.99,2
CUST005822,1453,2,1793.97,0.0,2
CUST005823,25,5,4468.08,0.0,1
CUST005824,405,5,2740.9,0.0,1
CUST005825,44,2,3062.64,0.0,3
CUST005826,776,4,4100.8099999999995,0.0,1
CUST005827,598,4,4115.42,0.0,1
CUST005829,860,1,2260.29,1.0,2
CUST005830,444,3,6586.860000000001,0.0,1
CUST005831,983,1,611.27,1.0,2
CUST005832,35,3,3580.0499999999997,0.0,3
CUST005834,1324,1,408.86,1.0,2
CUST005835,1319,1,321.59,1.0,2
CUST005836,612,2,323.49,0.0,0
CUST005837,791,1,1203.04,1.0,0
CUST005838,1297,4,4050.94,0.0,1
CUST005841,7,2,1109.67,0.0,0
CUST005842,832,2,1089.97,0.0,0
CUST005843,13,3,5710.31,0.0,1
CUST005844,146,1,512.54,1.0,0
CUST005845,368,1,1832.94,1.0,0
CUST005847,56,1,606.51,1.0,0
CUST005848,853,2,3908.27,0.0,3
CUST005849,1335,1,363.46,1.0,2
CUST005850,208,4,5254.43,0.0,1
CUST005851,379,1,2445.3,1.0,0
CUST005853,1416,2,101.64999999999999,0.0,2
CUST005854,138,5,3622.4500000000003,0.0,1
CUST005855,1481,1,356.4,1.0,2
CUST005856,829,2,2970.11,0.0,3
CUST005857,318,4,2892.64,0.0,3
CUST005859,380,2,1974.3200000000002,0.0,0
CUST005860,565,3,1855.83,0.0,3
CUST005861,865,1,42.33,1.0,2
CUST005862,486,1,838.44,1.0,0
CUST005864,134,4,3626.22,0.0,1
CUST005865,848,1,850.83,1.0,2
